d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,21:22:19,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef, 59d6bec0f0e25aa11bf270a7ac92ceaf5f3431718bbbb094ad0aab7eca9b6250e35c852cccb5868023f8944daa05471dc6c4b187f24f3e1798408634b71e5f5d]",N/A,"N/A"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,21:23:11,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 81285f781931fe4c275169402482a8be0dfe9cfc9a3e6bbd67964cf0e754d1a2d68b26f06e10543282cf2b06b679e632789fb6cd8386718dfb88478d3a69cf6c, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef]",N/A,"[Facebook]"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,21:26:04,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 8d048957921caeb5c011fefd7a192b0ec1d1148e83e3ebdbd0040a9693b6ca99b4bb5cb93ce72efeceecbb0d559d9f9b459fdf08dc7afd517f7444d8b00c6147]",N/A,"N/A"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,22:16:04,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 8d048957921caeb5c011fefd7a192b0ec1d1148e83e3ebdbd0040a9693b6ca99b4bb5cb93ce72efeceecbb0d559d9f9b459fdf08dc7afd517f7444d8b00c6147]",N/A,"N/A"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,22:17:25,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, e0560b443ba7254ff475391d551ee44d435158d21eec2cf4bd94cc27dec1d538099dd325c5c71130104481a96af82a702210a4fd080d9251364fad5b13601549]",N/A,"[Flurry Analytics, InMobi, Amazon Mobile Ads, Facebook]"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,22:18:12,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, e0560b443ba7254ff475391d551ee44d435158d21eec2cf4bd94cc27dec1d538099dd325c5c71130104481a96af82a702210a4fd080d9251364fad5b13601549]",N/A,"[Flurry Analytics, InMobi, Amazon Mobile Ads, Facebook]"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,22:23:04,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 1346a45b6059af0e4eac07562af5c9a16ec65904c26c456fa452a63028d74f315d0dfeea9e05f5dedff2164e602ef60d50071ba96303635c8310c2f6c2e3f35f]",N/A,"[Facebook]"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,22:26:39,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 8d048957921caeb5c011fefd7a192b0ec1d1148e83e3ebdbd0040a9693b6ca99b4bb5cb93ce72efeceecbb0d559d9f9b459fdf08dc7afd517f7444d8b00c6147]",N/A,"N/A"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,22:42:31,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, f9cb37e2d9144c9ba840393e4fc0561aaf8b53a4f2b5b453fb86f6160cfb153205e2df0bfd9b1d5644392553204ee6fb3a55bc055f122717aea3b610530cfbd9, 1346a45b6059af0e4eac07562af5c9a16ec65904c26c456fa452a63028d74f315d0dfeea9e05f5dedff2164e602ef60d50071ba96303635c8310c2f6c2e3f35f]",N/A,"[Facebook]"
d5f2ff2e7cf65296bcdcd4d21949056f7edb786a6dd2037ee76753e57c11f4c23529eac8a8232e5623f64ee1429532e96daea0758c50affe33cbee88be9488c8,App,4/26/2016,22:46:16,Eastern Daylight Time,N/A,N/A,"[3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 81285f781931fe4c275169402482a8be0dfe9cfc9a3e6bbd67964cf0e754d1a2d68b26f06e10543282cf2b06b679e632789fb6cd8386718dfb88478d3a69cf6c, 5deae0064a5ea92b0655f00fa178c380725f6a26ba998be48bd1235a16f3a4afa7f1e9bb0bf057394ed78d7144a76a6d71e2644bc75d5768a9272ad7e71794ef]",N/A,"[Facebook]"
